"System ID","UPC","EAN","Custom SKU","Manufact. SKU","Description","Stock","Sold","Subtotal","Discounts","Subtotal w/ Discounts","Total","Cost","Profit","Margin"
"210000004017","","","26-532-95","","Rear Wheel 26 Black Double Wall QR","0","1","$50.00","$0.00","$50.00","$56.50","$25.72","$24.28","48.56%"
"210000003892","","","041-2560","","SMOOTHIE LADIES MINT GREEN","-1","1","$610.00","$0.00","$610.00","$689.30","$337.99","$272.01","44.59%"
"210000004250","058817205897","","171433-01","","49N ST. LAWRENCE BASKET BLACK","9","1","$65.00","$6.50","$58.50","$66.11","$32.50","$26.00","44.44%"
"210000004712","689228414006","4524667414018","","500079-01","Shimano, Ultegra CN-6701, Chain, 10sp., 116 links","0","1","$58.00","$0.00","$58.00","$65.54","$34.99","$23.01","39.67%"
"210000002859","689228130920","4524667130925","260022-01","","Shimano, Altus RD-M310, Rear derailleur, 7/8sp., Black, Smart","10","2","$80.00","$0.00","$80.00","$90.40","$41.78","$38.22","47.78%"
"210000001650","","","CT-1007028","","GRAND SPORT RACE 700 X28 FOLD","0","1","$60.00","$0.00","$60.00","$67.80","$30.00","$30.00","50%"
"210000000211","058817931659","","174231-01","","49N DLX CORK BAR TAPE - BLACK","2","1","$18.00","$0.00","$18.00","$20.34","$8.75","$9.25","51.39%"
"210000004651","768686377280","","","GR-7129944","FIXTURE MIPS MAT TRIM RED","0","1","$100.00","$20.00","$80.00","$90.40","$47.00","$33.00","41.25%"
"210000004242","058817205811","","170994-10","","49N PACE CAGE GLOSS BLACK","14","1","$17.00","$3.40","$13.60","$15.37","$8.25","$5.35","39.34%"
"210000004801","689228893559","4524667893554","","500283-01","Shimano, CN-HG53, Chain, Speed: 9, 6.57mm, Links: 116, Silver","0","1","$42.00","$8.40","$33.60","$37.97","$20.99","$12.61","37.53%"
"210000002661","","","","04-8107","CHAKRA SOLO SLD WHT S/M","4","1","$68.00","$17.00","$51.00","$57.63","$30.00","$21.00","41.18%"
"210000002663","847435024948","","","04-8105","CHAKRA SOLO SLD BLK S/M","0","2","$136.00","$34.00","$102.00","$115.26","$60.00","$42.00","41.18%"
"210000004472","768686072086","","","GR-7089167","REGISTER MAT BLACK","0","1","$80.00","$0.00","$80.00","$90.40","$37.60","$42.40","53%"
"210000003952","621920120090","","12-009-11","","ALUMINUM PLATEFORM PEDAL","5","2","$80.00","$0.00","$80.00","$90.40","$37.90","$42.10","52.63%"
"210000004714","","","","42-1955","KHS GRAVEL GRIT 55 BLUE L/58","0","1","$1350.00","$0.00","$1350.00","$1525.50","$799.99","$550.01","40.74%"
"210000004567","768686477225","","","GR-7140765","VASONA MIPS MT AN HBR BL FD UW","0","1","$100.00","$10.00","$90.00","$101.70","$47.00","$43.00","47.78%"
"210000003683","058817462566","","160021-16","","49N STANDARD  (48mm P/V) 700 x 23-28c","13","4","$24.00","$0.00","$24.00","$27.12","$14.00","$10.00","41.67%"
"210000004232","058817397141","","253038-03","","WELLGO C336 URBAN ALLOY FLAT PEDAL","14","1","$27.00","$0.00","$27.00","$30.51","$12.32","$14.68","54.37%"
"210000003570","768686377143","","GR-7129835","","REGISTER MIPS MAT PORT GREY","-1","-1","$-100.00","$0.00","$-100.00","$-113.00","$-47.00","$-53.00","-53%"
"210000004616","768686265020","","","GR-7112791","AGILIS MIPS MATTE BLACK M","0","1","$150.00","$19.50","$130.50","$147.47","$70.50","$60.00","45.98%"
"210000001638","886798014913","","C-1873101071","","PODIUM CHILL 24OZWHITE/BLACK","3","2","$52.00","$0.00","$52.00","$58.76","$24.96","$27.04","52%"
"210000002785","058817896040","","177772-01","177772-01","REARRUNNER BLK/GRY","-2","2","$50.00","$0.00","$50.00","$56.50","$22.00","$28.00","56%"
"210000004835","086699649560","3528706494161","","010923-01-700","ichelin, Protek Cross, Tire, 700x35C, Wire, Clincher, Protek 1mm, Reflex, 22TPI, Black","0","5","$200.00","$0.00","$200.00","$226.00","$104.45","$95.55","47.78%"
"210000000599","768686072185","","GR-7089182","","REGISTER MAT WHITE","0","1","$80.00","$0.00","$80.00","$90.40","$30.00","$50.00","62.5%"
"210000001038","4026495676236","4026495781329","010956-11-700","","Schwalbe, Delta Cruiser, 700x35C, Wire, SBC, Clincher, KevlarGuard, 50TPI, 55-85PSI, Beige","0","1","$35.00","$0.00","$35.00","$39.55","$14.99","$20.01","57.17%"
"210000004031","818113020682","","06-1150","","ESI Plush Silicone Blk","0","1","$30.00","$0.00","$30.00","$33.90","$14.49","$15.51","51.7%"
"210000004595","","","","","Bike Build","0","1","$70.00","$0.00","$70.00","$79.10","$0.00","$70.00","100%"
"210000002856","770612341739","","130210-02","","EVO, Power Guard LT, Fender, 700 x 23 to 32C, 35mm, Black, Pair","3","1","$52.00","$0.00","$52.00","$58.76","$23.75","$28.25","54.33%"
"210000003422","","","340540","","SCW SHOP CONE WRENCH SCW-13","0","1","$14.00","$0.00","$14.00","$15.82","$6.75","$7.25","51.79%"
"210000004844","","","","390730-05","Wolf Tooth Components, BCD 104mm Elliptical, Chainring, Teeth: 34, Speed: 12, BCD: 104, Bolts: 4, Single, 7075 Aluminum, Black","0","1","$135.00","$0.00","$135.00","$152.55","$79.19","$55.81","41.34%"
"210000004845","","","","120608-01","Sun Race, CSMX3, Cassette, 10 sp. 11-42T, For Shimano/SRAM, Metallic Silver","0","1","$130.00","$0.00","$130.00","$146.90","$69.99","$60.01","46.16%"
"210000004516","768686495649","","","GH-7141232","COMP HIGH RISE BLACK/BRIGHT RED L","1","0","$0.00","$0.00","$0.00","$0.00","$0.00","$0.00",""
"210000003532","770612325364","","890717-01","","EVO, E-Tec GS-1, Free Standing Rack","67","2","$64.00","$0.00","$64.00","$72.32","$31.98","$32.02","50.03%"
"210000003375","5060541580008","","168901-01","PTS120","PEATYS TUBELESS TIRE SEALANT","35","1","$15.00","$0.00","$15.00","$16.95","$8.00","$7.00","46.67%"
"210000004034","628250704822","","005-0065","","WPL Tubeless Tire Sealant 250ml","3","1","$20.00","$0.00","$20.00","$22.60","$8.50","$11.50","57.5%"
"210000004326","6927116185695","","80694","","CYT 700 x 18-23 SV 48mm Tube","14","1","$8.00","$0.00","$8.00","$9.04","$3.00","$5.00","62.5%"
"210000003959","725012011928","4990173011926","640038-01","","CatEye,Wind PB-1000, Bell, Black","25","1","$20.00","$0.00","$20.00","$22.60","$5.99","$14.01","70.05%"
"210000003851","","","04-4656","","Cruz Matte Black L/XL","2","2","$160.00","$40.00","$120.00","$135.60","$79.98","$40.02","33.35%"
"210000003946","","","04-4658","","CRUZ MATTE WHT/L/XL","4","1","$80.00","$20.00","$60.00","$67.80","$39.99","$20.01","33.35%"
"210000003344","641300144997","","342391-01","","CRABRO SPEEDIER LVR BLK PKG(1)","2","2","$15.18","$0.00","$15.18","$17.15","$8.36","$6.82","44.93%"
"210000001858","","","160080","","18 X 2.1 SV(35) TUBE","17","1","$7.00","$0.00","$7.00","$7.91","$3.00","$4.00","57.14%"
"210000001795","058817986154","","258471-02","","49N DLX SEATPOST, 30.9, 400MM","2","1","$26.00","$9.10","$16.90","$19.10","$12.22","$4.68","27.69%"
"210000002715","886798014739","","C-1875001071","","PODIUM 24OZ BLACK","2","1","$20.00","$0.00","$20.00","$22.60","$8.59","$11.41","57.03%"
"210000001846","","","172212-01","","49N LED BAND HI-VIZ ORG","2","1","$15.00","$0.00","$15.00","$16.95","$7.50","$7.50","50%"
"210000003802","058817148057","","177773-01","","AXIOM FRONTRUNNER FAT","0","1","$22.00","$0.00","$22.00","$24.86","$8.99","$13.01","59.14%"
"210000004846","","","","902475-01","Brooks, Proofide Leather Care, 30ml","0","1","$15.50","$3.10","$12.40","$14.01","$9.99","$2.41","19.44%"
"210000002839","770612340176","","041618-02-29","","Wheel Shop, Alex MD21/Formula DC-20/DC-22/DT Stainless 29'', Wheel, : Disc IS 6-bolt, 29'' / 622, Rear, Holes: 32H, QR, 135mm, Shimano HG","0","1","$100.00","$0.00","$100.00","$113.00","$74.24","$25.76","25.76%"
"210000004848","","","","041618-01-29","Wheel Shop, Alex MD21 / Formula DC-20, Front 29'' Wheel, 32 Sapim Leader Spokes, Disc IS 6-bolt, QR, 100mm","0","1","$100.00","$0.00","$100.00","$113.00","$64.34","$35.66","35.66%"
"210000001184","","4250450711148","720623-01","","EVOC, Chain cover","1","1","$20.00","$0.00","$20.00","$22.60","$17.49","$2.51","12.55%"
"210000004374","763416273665","","SPB-10","","Lime Ricky","34","2","$6.00","$0.00","$6.00","$6.78","$4.00","$2.00","33.33%"
"210000000130","","","","","True Front Wheel","0","3","$60.00","$0.00","$60.00","$67.80","$0.00","$60.00","100%"
"210000004220","","","380525-13","","Shimano, BB-UN300-K D-EL, Square Taper BB, British, 68mm, : 127.5mm, Silver","4","1","$25.00","$0.00","$25.00","$28.25","$10.66","$14.34","57.36%"
"210000001976","058817274503","","252855-02","","49 NORTH MTB PEDALS ALLOY BLACK 9/16","7","1","$20.00","$0.00","$20.00","$22.60","$10.00","$10.00","50%"
"210000004605","768686678127","","","BL-7099762","OUTPOST FRAME BAG M","0","1","$100.00","$0.00","$100.00","$113.00","$47.00","$53.00","53%"
"210000004129","3420581240010","643187000502","710115-01","","Zéfal, Aluplast 124, Bottle Cage, Black","1","2","$16.00","$0.00","$16.00","$18.08","$5.98","$10.02","62.63%"
"210000004554","886798014746","","","C-1875601071","PODIUM 24OZ FIERY RED","0","1","$20.00","$0.00","$20.00","$22.60","$9.40","$10.60","53%"
"210000003384","886798024912","","C-1875502071","","Podium 24 oz Burgundy","0","1","$20.00","$0.00","$20.00","$22.60","$8.50","$11.50","57.5%"
"210000004843","","","","920774-01-U","EVO, Grand Rapid 3 ST, Commuter Bicycle, 700C, Dew Lily Green, 17''","0","1","$630.00","$0.00","$630.00","$711.90","$395.99","$234.01","37.14%"
"210000002662","","","","04-8108","CHAKRA SOLO SLD WHT L/XL","0","1","$68.00","$17.00","$51.00","$57.63","$30.00","$21.00","41.18%"
"210000003352","","","620749-01","770612335608","NiteBright™ 240 Headlight","19","2","$64.00","$0.00","$64.00","$72.32","$29.98","$34.02","53.16%"
"210000000076","","","","","Install Loose Bearings In FHB","0","1","$10.00","$0.00","$10.00","$11.30","$0.00","$10.00","100%"
"210000000066","","","","","Adjust Front Hub Cones","0","1","$10.00","$0.00","$10.00","$11.30","$0.00","$10.00","100%"
"210000004783","689228578975","","","120517-03","Shimano, CS-HG400-9, 9sp. cassette, 11-13-15-17-20-23-26-30-34T","0","1","$50.00","$0.00","$50.00","$56.50","$25.99","$24.01","48.02%"
"210000003291","710845019517","","500027-01","","SRAM, PC 951, 9sp chain, 114 links, Powerlink","1","1","$30.00","$0.00","$30.00","$33.90","$13.99","$16.01","53.37%"
"210000004089","4717592022872","","250220-01","","TEKTRO 837AL V-BRAKE BLACK","1","3","$60.00","$0.00","$60.00","$67.80","$19.80","$40.20","67%"
"210000003827","400310052322","","14-080-35","","Bottom Bracket Cartridge 68mm x 110.5mm","1","1","$20.00","$0.00","$20.00","$22.60","$9.72","$10.28","51.4%"
"210000003141","766759057107","","500303-01","","KMC, MissingLink, 6/7/8 speed IG,","0","2","$10.00","$0.00","$10.00","$11.30","$7.98","$2.02","20.2%"
"210000004466","","","","20-219-32","Freewheel 6SP 14/28T","1","1","$25.00","$0.00","$25.00","$28.25","$8.50","$16.50","66%"
"210000004114","4260477060716","","173644-02","","ERGON GP1","6","1","$48.00","$0.00","$48.00","$54.24","$20.89","$27.11","56.48%"
"210000000071","","","Rear Hub Service","Hub Service","Grease Rear Hub","0","2","$60.00","$0.00","$60.00","$67.80","$0.00","$60.00","100%"
"210000002954","","","120612-01","","SRAM, GX EAGLE XG-1275, 12sp. Cassette, 10-50T","0","1","$337.00","$0.00","$337.00","$380.81","$184.99","$152.01","45.11%"
"210000004215","","","260120-01","","Shimano, RD-A070, Rear derailleur, 7sp., With adapter, Smart","42","1","$32.00","$0.00","$32.00","$36.16","$16.00","$16.00","50%"
"210000004696","","","","72108","HANDLEBAR 25.4 SIL ALLY 100mm/620mm","0","1","$16.00","$0.00","$16.00","$18.08","$8.00","$8.00","50%"
"210000003328","058817049088","","252856-02","","49N RESIN FLAT PEDAL BLK 1/2""","13","1","$20.00","$0.00","$20.00","$22.60","$3.99","$16.01","80.05%"
"210000003729","","","041-2530","","Smoothie Deluxe Ladies Light Blue","1","1","$650.00","$0.00","$650.00","$734.50","$377.99","$272.01","41.85%"
"210000004810","","","","26-430-89","FRONT 700 SILVER 2XWALL NUTTED","0","1","$60.00","$0.00","$60.00","$67.80","$28.06","$31.94","53.23%"
"210000000150","058817004148","","160190","","24 X 1.9-2.125 SV(35) TUBE","1","1","$7.00","$0.00","$7.00","$7.91","$3.00","$4.00","57.14%"
"210000004253","058817287084","","171433-30","","49N ST. LAWRENCE  WICKER DLX QR","3","1","$145.00","$0.00","$145.00","$163.85","$72.50","$72.50","50%"
"210000004266","058817931314","","252852-01","","49N URBAN PEDALS - RESIN / ALLOY","20","1","$33.00","$0.00","$33.00","$37.29","$16.50","$16.50","50%"
"210000003404","768686682872","","GH-7068722","","STRATEDURE BLACK/BRIGHT RED XL","0","1","$60.00","$0.00","$60.00","$67.80","$28.50","$31.50","52.5%"
"210000004029","058817102790","","174235-04","","49N ULTRA GRIP PU BAR TAPE BLUE","1","1","$31.00","$0.00","$31.00","$35.03","$15.50","$15.50","50%"
"210000003449","770612336643","","011690-04-26","","EVO, Mosey, Tire, 26''x2.125, Wire, Clincher, Black/White","19","3","$75.00","$0.00","$75.00","$84.75","$32.97","$42.03","56.04%"
"210000004574","768686477270","","","GR-7140786","FIXTURE MIPS MT AN HBR BL FD UA","0","1","$100.00","$0.00","$100.00","$113.00","$47.00","$53.00","53%"
"210000004761","","","","20-118-23","FREEWHEEL 8sp 13-28T","4","1","$25.00","$0.00","$25.00","$28.25","$12.00","$13.00","52%"
"210000002016","768686070273","","BL-7085511","","MAMMOTH FLIP PUMP BLACKBURN","0","1","$65.00","$0.00","$65.00","$73.45","$32.50","$32.50","50%"
"210000004368","763416273863","","SPB-22","","BANNANA CREAM","37","1","$3.00","$0.00","$3.00","$3.39","$2.00","$1.00","33.33%"
"210000002780","847746009870","","168830-02","","STANS VALVE CORE","28","2","$10.00","$0.00","$10.00","$11.30","$3.00","$7.00","70%"
"210000003873","621920540027","","54-026-00","","TUBE 26 x 1.40-1.75 SV","2","1","$8.00","$0.00","$8.00","$9.04","$2.90","$5.10","63.75%"
"210000004340","","","","011850-04-26","Kenda, Kwick Drumlin, Tire, 26''x1.75, Wire, Clincher, Single, 60TPI, Black","-1","1","$56.00","$0.00","$56.00","$63.28","$26.67","$29.33","52.38%"
"210000000477","","5037835850000","901213-01","","Muc-Off, Wash, Protect & Lube, Maintenance Kit - Wet Lube","0","1","$50.00","$6.50","$43.50","$49.16","$25.99","$17.51","40.25%"
"210000004378","763416273689","","SPB-18","","MAPLE ROOT BEER","33","2","$6.00","$0.00","$6.00","$6.78","$4.00","$2.00","33.33%"
"210000003403","768686682865","","GH-7068721","","STRATEDURE BLACK/BRIGHT RED L","1","-1","$-60.00","$0.00","$-60.00","$-67.80","$-28.20","$-31.80","-53%"
"210000001869","058817931543","","170992-01","","49 ALLOY WATERBOTTLE CAGE-BLK","142","1","$11.00","$0.00","$11.00","$12.43","$4.25","$6.75","61.36%"
"210000002207","","","26310","","5MM HEADET SPACER","46","1","$2.50","$0.00","$2.50","$2.83","$0.50","$2.00","80%"
"210000004831","192790619262","4550170619268","","380525-10","Shimano, BB-UN300-E LL123, Square Taper BB, British, 68mm, : 122.5mm, Silver","0","3","$72.00","$0.00","$72.00","$81.36","$35.97","$36.03","50.04%"
"210000004853","","","","Scooter","Tube 10 x 1.95-2.125 SV","8","1","$20.00","$0.00","$20.00","$22.60","$13.20","$6.80","34%"
"210000004854","","","SCOOT","","INSTALL SCOOTER TUBE/TIRE","0","1","$25.00","$0.00","$25.00","$28.25","$0.00","$25.00","100%"
"210000004163","058817462177","","160020-12","","49N TUBE (0.9MM) (SV 40) 24 x 1 1/8-1 3/8","20","1","$7.00","$0.00","$7.00","$7.91","$3.25","$3.75","53.57%"
"210000003447","770612336629","","011690-02-24","","EVO, Mosey, Tire, 24''x1.75, Wire, Clincher, Black","4","2","$50.00","$0.00","$50.00","$56.50","$19.98","$30.02","60.04%"
"210000003857","022255306799","4524667306795","120073-04","","Shimano, SF/MX30, Freewheel, 18T, Chrome, For 3/32'' chain","0","1","$60.00","$0.00","$60.00","$67.80","$29.99","$30.01","50.02%"
"210000004267","058817274510","","252893-01","","49N MTB PEDALS COMPOSITE","55","1","$15.00","$0.00","$15.00","$16.95","$6.00","$9.00","60%"
"210000004680","766759261009","","","46630","KMC Z1EHX-N 1 sp 3/32"" SIL 113 LINKS","0","1","$29.00","$0.00","$29.00","$32.77","$14.50","$14.50","50%"
"210000003359","","","550460-02","8021890419286","Selle Royal, Freeway Moderate, Saddle, 260 x 188mm, Women, Black","1","1","$50.00","$0.00","$50.00","$56.50","$29.99","$20.01","40.02%"
"210000003668","4717592037654","","250384-01","","TEKTRO 900A SIDE-PULL CALIPER BRAKE","0","1","$48.00","$0.00","$48.00","$54.24","$24.00","$24.00","50%"
"210000004305","4710944247183","","255376-01","","SUNRACE RDM57 7/8 SP MTB REAR DERAILLEUR","21","1","$27.00","$0.00","$27.00","$30.51","$11.44","$15.56","57.63%"
"210000004186","","","260202-02","","Shimano, Tourney RD-TY500, Rear derailleur, 6/7sp., SGS, Black, Direct attachment","17","1","$25.00","$0.00","$25.00","$28.25","$9.99","$15.01","60.04%"
"210000004182","192790447520","4550170447526","230855-02","","Shimano, SL-M315-7R, Trigger Shifter, Speed: 7, Black","6","1","$30.00","$0.00","$30.00","$33.90","$12.49","$17.51","58.37%"
"210000004181","","","230855-01","","Shimano, SL-M315-L, Trigger Shifter, Speed: 3, Black","0","1","$30.00","$0.00","$30.00","$33.90","$12.49","$17.51","58.37%"
"210000004217","689228246584","4524667246589","360637-01","","Shimano, FC-TX801, Crank Arm, 170mm, Square, Black","8","1","$35.00","$0.00","$35.00","$39.55","$16.97","$18.03","51.51%"
"210000004435","8715019176593","","","721115-01","Basil, Urban Dry Double Bag, Double bag, Solid Black","0","1","$185.00","$18.50","$166.50","$188.15","$108.89","$57.61","34.6%"
"210000004375","608011748609","","SPB-20","","BUTTER RUM","36","1","$3.00","$0.30","$2.70","$3.05","$2.00","$0.70","25.93%"
"210000004363","763416273726","","SPB-5","","Chocolate Covered Cherry","42","2","$6.00","$0.30","$5.70","$6.44","$4.00","$1.70","29.82%"
"210000002720","","","GH-7085630","","BRAVO GEL BLACK L","1","1","$45.00","$4.50","$40.50","$45.77","$20.00","$20.50","50.62%"
"210000002770","058817462559","","160021-15","","49N STD 27.5 x 1.95-2.4"" P/V48","0","1","$9.00","$0.00","$9.00","$10.17","$4.50","$4.50","50%"
"210000003728","","","","","Bar tape install","0","1","$15.00","$0.00","$15.00","$16.95","$0.00","$15.00","100%"
"210000001649","4019238587319","","CT-1007025","","GRAND SPORT RACE 700 X25 FOLD","0","2","$60.00","$0.00","$60.00","$67.80","$60.00","$0.00","0%"
"210000003394","","","006-0001","","ESI EXTRA CHUNKY BLACK","2","1","$35.00","$0.00","$35.00","$39.55","$17.99","$17.01","48.6%"
"210000004821","058817472817","","","177753-02","AXIOM FLASCHEGUARD 700/50","0","1","$105.00","$0.00","$105.00","$118.65","$52.50","$52.50","50%"
"210000002816","058817985522","","340823-01","","49N WALL MOUNT BIKE HANGER","3","1","$38.00","$0.00","$38.00","$42.94","$19.00","$19.00","50%"
"210000004698","","","","50128","ARM 175mm LEFT BLK ALLOY DIAMOND","3","1","$22.00","$0.00","$22.00","$24.86","$10.00","$12.00","54.55%"
"210000003884","058817930799","","250726-01","","49N BOLT-ON CALIPER PADS","1","2","$16.00","$0.00","$16.00","$18.08","$4.80","$11.20","70%"
"210000004361","608011748586","","SPB-25","","Face Melter","32","1","$3.00","$0.00","$3.00","$3.39","$1.88","$1.12","37.37%"
"210000004194","799403292005","","650250-01","","Delta, Smart Phone Holder","26","1","$46.00","$0.00","$46.00","$51.98","$18.09","$27.91","60.68%"
"210000001827","058817931345","","252855-01","","49N MTB PEDALS - ALLOY 9/16""","25","1","$24.00","$0.00","$24.00","$27.12","$8.49","$15.51","64.63%"
"210000003386","768686309182","","GH-7111846","","Xnetic Trail Coal M L","0","1","$65.00","$0.00","$65.00","$73.45","$30.00","$35.00","53.85%"
"210000004185","","","260202-01","","Shimano, Tourney RD-TY500, Rear derailleur, 6/7sp., SGS, Black, With adaptor","16","1","$25.00","$0.00","$25.00","$28.25","$9.49","$15.51","62.04%"
"210000002209","","","54500","","REAR AXEL 7,8,9 SPEED HOLLOW","32","1","$15.00","$0.00","$15.00","$16.95","$3.50","$11.50","76.67%"
"210000004861","","","CC-009-027-001","","BMX Mafia","0","1","$245.00","$0.00","$245.00","$276.85","$200.00","$45.00","18.37%"
"210000000147","058817004056","","160070","","16 X 1.75-2.125 SV(35) TUBE","23","1","$7.00","$0.00","$7.00","$7.91","$2.50","$4.50","64.29%"
"210000003679","183720000731","","168825-02","","NO TUBES UNIVERSAL TUBELESS VALVE STEMS44mm","5","1","$25.00","$0.00","$25.00","$28.25","$12.50","$12.50","50%"
"210000003725","8022530019835","","V-11A00142","","RUBINO PRO 28-622 FOLD BLACK G2.0","-2","1","$80.00","$0.00","$80.00","$90.40","$33.60","$46.40","58%"
"210000002733","8022530019798","","V-11A00140","","RUBINO PRO SPEED 25-622 FOLD BLACK G2.0","1","1","$80.00","$0.00","$80.00","$90.40","$40.00","$40.00","50%"
"210000004401","","","","042-2540","Smoothie Matte Black M","2","1","$610.00","$0.00","$610.00","$689.30","$421.99","$188.01","30.82%"
"210000002763","058817462184","","160020-13","","49N STD 24 x 1.50-1.95"" S/V40","0","1","$0.00","$0.00","$0.00","$0.00","$3.00","$-3.00",""
"210000003113","058817930539","","174402-02","","49N 24""-28"" KICKSTAND ALLOY MID-MOUNT","99","1","$21.00","$0.00","$21.00","$23.73","$10.47","$10.53","50.16%"
"210000002210","","","54386","","REAR AXLE SOLID 8 SPEED 185mm","9","3","$45.00","$0.00","$45.00","$50.85","$9.00","$36.00","80%"
"210000003605","","","26-632-37","","REAR / FREEWHEEL, NUT 27.5","0","1","$65.00","$0.00","$65.00","$73.45","$23.73","$41.27","63.49%"
"210000003792","047853631746","","010830-03-26","","Kenda, K850, Tire, 26''x2.10, Wire, Clincher, SRC, 37TPI, Black","6","1","$34.00","$0.00","$34.00","$38.42","$12.05","$21.95","64.56%"
"210000004762","","","","20-118-25","FREEWHEEL 7sp MF-TZ07 14-28T","0","3","$90.00","$0.00","$90.00","$101.70","$38.85","$51.15","56.83%"
"210000000953","4717592021448","","250233-02","","TEKTRO TR160-2 160MM 6-BLT RTR","-20","1","$21.00","$0.00","$21.00","$23.73","$9.68","$11.32","53.9%"
"210000004660","","","","28-832-28","REAR 26 DOUBLE BLK DISC HUB FREE WHEEL","0","1","$87.00","$0.00","$87.00","$98.31","$43.20","$43.80","50.34%"
"210000003893","","","041-2580","","SMOOTHIE  TEAL","0","1","$650.00","$0.00","$650.00","$734.50","$337.99","$312.01","48%"
"210000004209","4717784039268","","011746-06-275","","Maxxis, Rekon Race, Tire, 27.5''x2.25, Wire, Clincher, Single, EXO, 60TPI, Black","1","2","$110.00","$0.00","$110.00","$124.30","$61.58","$48.43","44.02%"
"210000004858","","","","041860-04-700","Wheel Shop, WTB DX18 / Shimano FH-M475, Wheel, Rear, 700C / 622, Holes: 36, QR, 135mm, Rim and Disc IS 6-bolt, Shimano HG","0","1","$125.00","$0.00","$125.00","$141.25","$61.87","$63.13","50.5%"
"210000000189","058817934254","","173626-01","","49N LOCK-DOWN PRFRMNC MTB GRIP","2","1","$22.00","$0.00","$22.00","$24.86","$11.00","$11.00","50%"
"210000004380","763416273757","","SPB-17","","RASPBERRY GINGER ALE","44","1","$3.00","$0.00","$3.00","$3.39","$2.00","$1.00","33.33%"
"210000004493","768686411779","","","GR-7133693","FIXTURE MIPS MAT PORT GREY","0","1","$100.00","$0.00","$100.00","$113.00","$47.00","$53.00","53%"
"210000003801","058817478253","","258496-01","","49N ANCHOR HEX KEY SKEWERS","21","1","$18.00","$0.00","$18.00","$20.34","$6.99","$11.01","61.17%"
"210000004162","058817930324","","250729-01","","49N V-BRAKE PADS 55MM","48","2","$16.00","$0.00","$16.00","$18.08","$5.80","$10.20","63.75%"
"210000003550","4710944249170","","255390-06","","SUNRACE FDM2A 5/6/7 SPEED MTB FRONT DERAILLEUR","2","1","$8.00","$0.00","$8.00","$9.04","$3.72","$4.28","53.5%"
"210000004265","058817205941","","171433-06","","49N ST. LAWRENCE BASKET PURPLE","3","1","$65.00","$0.00","$65.00","$73.45","$32.50","$32.50","50%"
"210000000833","058817274558","","254514-01","","49N DLX AM MTB STEM - 35MM","-1","1","$37.00","$0.00","$37.00","$41.81","$17.50","$19.50","52.7%"
"210000002211","","","98145","","REAR HUB BEARINGS","53","2","$10.00","$0.00","$10.00","$11.30","$0.60","$9.40","94%"
